card,chosen card,success,matched on categories,active rule,win streak
"3,square,red","1,triangle,red",False,['color'],shape,0
"1,square,blue","2,star,green",False,[],shape,0
"1,circle,yellow","3,square,yellow",False,['color'],shape,0
"4,triangle,red","4,circle,blue",False,['number'],shape,0
"4,triangle,blue","1,triangle,red",True,['shape'],shape,1
"4,star,green","2,star,green",True,"['shape', 'color']",shape,2
"4,triangle,yellow","3,square,yellow",False,['color'],shape,0
"3,triangle,yellow","4,circle,blue",False,[],shape,0
"4,circle,blue","1,triangle,red",False,[],shape,0
