1,shape,shape,1
1,shape,shape,2
1,shape,shape,3
1,shape,shape,4
1,shape,shape,5
0,shapenumber,color,0
1,colorshape,color,1
1,color,color,2
1,colornumber,color,3
0,NONE,color,0
1,color,color,1
1,colorshape,color,2
1,color,color,3
1,color,color,4
1,colorshape,color,5
1,colorshape,shape,1
1,shapenumber,shape,2
1,shapenumber,shape,3
1,shape,shape,4
1,shape,shape,5
0,shape,number,0
0,shape,number,0
0,shape,number,0
0,shape,number,0
1,number,number,1
1,number,number,2
0,NONE,number,0
0,NONE,number,0
0,shape,number,0
0,NONE,number,0
1,colornumber,number,1
1,number,number,2
1,colorshapenumber,number,3
0,colorshape,number,0
1,colornumber,number,1
1,number,number,2
1,shapenumber,number,3
1,number,number,4
1,number,number,5
0,shapenumber,color,0
0,number,color,0
1,colorshape,color,1
1,colornumber,color,2
0,NONE,color,0
1,color,color,1
1,color,color,2
1,color,color,3
1,color,color,4
1,colorshapenumber,color,5
0,colornumber,shape,0
0,color,shape,0
1,shape,shape,1
1,shape,shape,2
1,shape,shape,3
1,shape,shape,4
1,shape,shape,5
1,colorshapenumber,number,1
1,colorshapenumber,number,2
1,shapenumber,number,3
0,colorshape,number,0
0,shape,number,0
1,colornumber,number,1
1,number,number,2
1,number,number,3
